fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_justa,cuota_api,ev_api,ev_api_num,dif_api_vs_justa,ratio_api_vs_justa,cuota_betano,ev_betano,ev_betano_num,dif_betano_vs_justa,ratio_betano_vs_justa,estado_api,estado_betano,perfil_pick,prioridad_mercado,score,score_num,alerta_valor,cobertura_betano,confianza,fuente,razon,riesgo,betano_url,modelo_base,fuente_local,partidos_local,goles_favor_local,goles_contra_local,ultimos_local,fuente_visita,partidos_visita,goles_favor_visita,goles_contra_visita,ultimos_visita
2026-09-13,15:30,Flamengo vs Corinthians,,,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL:OVER_9_5,34.7%,0.347000,2.88,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,37.70,37.703000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,Visita corners -4.5,CORNERS_AWAY UNDER.4.5,CORNERS_AWAY:UNDER_4_5,34.2%,0.342200,2.92,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,50.22,50.215000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,Corners total +11.5,CORNERS_TOTALS OVER.11.5,CORNERS_TOTALS:OVER_11_5,33.8%,0.337800,2.96,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,63.78,63.781000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,Local corners +5.5,CORNERS_HOME OVER.5.5,CORNERS_HOME:OVER_5_5,33.2%,0.331600,3.02,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,49.16,49.156000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,Visita corners +6.5,CORNERS_AWAY OVER.6.5,CORNERS_AWAY:OVER_6_5,33.0%,0.329700,3.03,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,48.97,48.974000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,Local corners -3.5,CORNERS_HOME UNDER.3.5,CORNERS_HOME:UNDER_3_5,31.0%,0.309700,3.23,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,46.97,46.968000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,Corners total -8.5,CORNERS_TOTALS UNDER.8.5,CORNERS_TOTALS:UNDER_8_5,30.0%,0.300100,3.33,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,60.01,60.007000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,DNB visita,DRAW_NO_BET AWAY,DRAW_NO_BET:AWAY,28.5%,0.285300,3.50,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,73.53,73.527000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,William Hill,,Goles -1.5,TOTALS UNDER.1.5,TOTALS:UNDER_1_5,27.9%,0.278600,3.59,1.62,-0.55,-0.548600,-1.97,0.45,,,,,,EV negativo,No encontrado en Betano,Evitar,1,3.99,3.987000,Cuota por debajo de la cuota justa: valor limitado,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,Visita tarjetas +2.5,CARDS_AWAY OVER.2.5,CARDS_AWAY:OVER_2_5,26.9%,0.269400,3.71,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,29.94,29.938000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,William Hill,,1T +1.5,FIRST_HALF_TOTALS OVER.1.5,FIRST_HALF_TOTALS:OVER_1_5,26.4%,0.264200,3.78,2.62,-0.31,-0.307700,-1.16,0.69,,,,,,EV negativo,No encontrado en Betano,Evitar,5,26.89,26.886000,Cuota por debajo de la cuota justa: valor limitado,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL:UNDER_6_5,25.6%,0.256200,3.90,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,28.62,28.618000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,William Hill,,Goles +3.5,TOTALS OVER.3.5,TOTALS:OVER_3_5,25.2%,0.251600,3.97,13.00,2.27,2.271100,9.03,3.27,,,,,,EV positivo,No encontrado en Betano,Equilibrado,1,42.16,42.162000,Cuota API muy superior a la cuota justa: revisar manualmente antes de apostar,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,William Hill,,Empate,1X2 DRAW,1X2:DRAW,24.8%,0.248200,4.03,2.30,-0.43,-0.429200,-1.73,0.57,,,,,,EV negativo,No encontrado en Betano,Evitar,7,33.09,33.094000,Cuota por debajo de la cuota justa: valor limitado,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL:UNDER_24_5,24.8%,0.248100,4.03,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,27.81,27.806000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,Visita goles +1.5,TEAM_TOTAL_AWAY OVER.1.5,TEAM_TOTAL_AWAY:OVER_1_5,23.6%,0.236000,4.24,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,39.60,39.596000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,Local goles +2.5,TEAM_TOTAL_HOME OVER.2.5,TEAM_TOTAL_HOME:OVER_2_5,22.2%,0.221800,4.51,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,38.18,38.177000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,Tarjetas total +3.5,CARDS_TOTALS OVER.3.5,CARDS_TOTALS:OVER_3_5,22.1%,0.221300,4.52,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,30.13,30.128000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,William Hill,,Gana visita,1X2 AWAY,1X2:AWAY,21.4%,0.214500,4.66,7.00,0.50,0.501300,2.34,1.50,,,,,,EV positivo,No encontrado en Betano,Equilibrado,7,65.47,65.470000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,Local goles -0.5,TEAM_TOTAL_HOME UNDER.0.5,TEAM_TOTAL_HOME:UNDER_0_5,19.8%,0.197900,5.05,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,35.80,35.795000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,Local corners +6.5,CORNERS_HOME OVER.6.5,CORNERS_HOME:OVER_6_5,19.5%,0.195400,5.12,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,35.54,35.539000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,Corners total -7.5,CORNERS_TOTALS UNDER.7.5,CORNERS_TOTALS:UNDER_7_5,19.4%,0.194400,5.14,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,49.44,49.440000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
2026-09-13,15:30,Flamengo vs Corinthians,,,Visita corners -3.5,CORNERS_AWAY UNDER.3.5,CORNERS_AWAY:UNDER_3_5,19.1%,0.190600,5.25,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,35.06,35.062000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,26,51.0,21.0,2026-09-06 · Serie A · Remo 0-1 Flamengo (G); 2026-09-02 · Serie A · Flamengo 2-0 Mirassol (G); 2026-08-30 · Serie A · Flamengo 3-0 Botafogo (G); 2026-08-22 · Serie A · Cruzeiro 2-1 Flamengo (P); 2026-08-16 · Serie A · Mirassol 1-5 Flamengo (G),torneo actual,26,27.0,27.0,2026-09-06 · Serie A · Corinthians 1-2 Chapecoense-sc (P); 2026-08-30 · Serie A · Corinthians 0-1 Santos (P); 2026-08-23 · Serie A · Coritiba 2-1 Corinthians (P); 2026-08-16 · Serie A · Corinthians 1-2 Cruzeiro (P); 2026-08-09 · Serie A · RB Bragantino 0-2 Corinthians (G)
