fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_justa,cuota_api,ev_api,ev_api_num,dif_api_vs_justa,ratio_api_vs_justa,cuota_betano,ev_betano,ev_betano_num,dif_betano_vs_justa,ratio_betano_vs_justa,estado_api,estado_betano,perfil_pick,prioridad_mercado,score,score_num,alerta_valor,cobertura_betano,confianza,fuente,razon,riesgo,betano_url,modelo_base,fuente_local,partidos_local,goles_favor_local,goles_contra_local,ultimos_local,fuente_visita,partidos_visita,goles_favor_visita,goles_contra_visita,ultimos_visita
2026-09-18,15:00,Alianza Atletico vs Comerciantes Unidos,,Betano,Visita goles -0.5,TEAM_TOTAL_AWAY UNDER.0.5,TEAM_TOTAL_AWAY:UNDER_0_5,28.0%,0.279800,3.57,,,,,,2.30,-0.36,-0.356500,-1.27,0.64,Sin cuota/EV,EV negativo Betano,Solo modelo,4,46.27,46.275000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/alianza-atletico-comerciantes-unidos/92041994/,torneo actual,torneo actual,25,37.0,31.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (G); 2026-08-30 · Primera División · UCV Moquegua 1-4 Alianza Atletico (G); 2026-08-21 · Primera División · Alianza Atletico 3-1 Sporting Cristal (G); 2026-08-15 · Primera División · ADT 1-1 Alianza Atletico (E); 2026-08-06 · Primera División · Alianza Atletico 1-0 Cienciano (G),torneo actual,26,34.0,36.0,2026-09-12 · Primera División · Comerciantes Unidos 0-1 Sport Huancayo (P); 2026-09-05 · Primera División · Universitario 2-2 Comerciantes Unidos (E); 2026-08-28 · Primera División · Comerciantes Unidos 2-3 FC Cajamarca (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (G); 2026-08-14 · Primera División · Atletico Grau 1-0 Comerciantes Unidos (P)
2026-09-18,15:00,Alianza Atletico vs Comerciantes Unidos,William Hill,Betano,1T -0.5,FIRST_HALF_TOTALS UNDER.0.5,FIRST_HALF_TOTALS:UNDER_0_5,27.3%,0.272500,3.67,3.25,-0.11,-0.114300,-0.42,0.89,2.85,-0.22,-0.223400,-0.82,0.78,EV negativo,EV negativo Betano,Evitar,5,39.62,39.622000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,https://www.betano.pe/cuotas-de-partido/alianza-atletico-comerciantes-unidos/92041994/,torneo actual,torneo actual,25,37.0,31.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (G); 2026-08-30 · Primera División · UCV Moquegua 1-4 Alianza Atletico (G); 2026-08-21 · Primera División · Alianza Atletico 3-1 Sporting Cristal (G); 2026-08-15 · Primera División · ADT 1-1 Alianza Atletico (E); 2026-08-06 · Primera División · Alianza Atletico 1-0 Cienciano (G),torneo actual,26,34.0,36.0,2026-09-12 · Primera División · Comerciantes Unidos 0-1 Sport Huancayo (P); 2026-09-05 · Primera División · Universitario 2-2 Comerciantes Unidos (E); 2026-08-28 · Primera División · Comerciantes Unidos 2-3 FC Cajamarca (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (G); 2026-08-14 · Primera División · Atletico Grau 1-0 Comerciantes Unidos (P)
2026-09-18,15:00,Alianza Atletico vs Comerciantes Unidos,,,Visita tarjetas +2.5,CARDS_AWAY OVER.2.5,CARDS_AWAY:OVER_2_5,26.9%,0.269400,3.71,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,29.94,29.938000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/alianza-atletico-comerciantes-unidos/92041994/,torneo actual,torneo actual,25,37.0,31.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (G); 2026-08-30 · Primera División · UCV Moquegua 1-4 Alianza Atletico (G); 2026-08-21 · Primera División · Alianza Atletico 3-1 Sporting Cristal (G); 2026-08-15 · Primera División · ADT 1-1 Alianza Atletico (E); 2026-08-06 · Primera División · Alianza Atletico 1-0 Cienciano (G),torneo actual,26,34.0,36.0,2026-09-12 · Primera División · Comerciantes Unidos 0-1 Sport Huancayo (P); 2026-09-05 · Primera División · Universitario 2-2 Comerciantes Unidos (E); 2026-08-28 · Primera División · Comerciantes Unidos 2-3 FC Cajamarca (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (G); 2026-08-14 · Primera División · Atletico Grau 1-0 Comerciantes Unidos (P)
2026-09-18,15:00,Alianza Atletico vs Comerciantes Unidos,,,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL:UNDER_7_5,25.8%,0.258400,3.87,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,28.84,28.843000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/alianza-atletico-comerciantes-unidos/92041994/,torneo actual,torneo actual,25,37.0,31.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (G); 2026-08-30 · Primera División · UCV Moquegua 1-4 Alianza Atletico (G); 2026-08-21 · Primera División · Alianza Atletico 3-1 Sporting Cristal (G); 2026-08-15 · Primera División · ADT 1-1 Alianza Atletico (E); 2026-08-06 · Primera División · Alianza Atletico 1-0 Cienciano (G),torneo actual,26,34.0,36.0,2026-09-12 · Primera División · Comerciantes Unidos 0-1 Sport Huancayo (P); 2026-09-05 · Primera División · Universitario 2-2 Comerciantes Unidos (E); 2026-08-28 · Primera División · Comerciantes Unidos 2-3 FC Cajamarca (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (G); 2026-08-14 · Primera División · Atletico Grau 1-0 Comerciantes Unidos (P)
2026-09-18,15:00,Alianza Atletico vs Comerciantes Unidos,William Hill,Betano,Empate,1X2 DRAW,1X2:DRAW,24.9%,0.249100,4.01,2.30,-0.43,-0.427100,-1.71,0.57,3.95,-0.02,-0.016100,-0.06,0.98,EV negativo,EV negativo Betano,Evitar,7,40.97,40.966000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/alianza-atletico-comerciantes-unidos/92041994/,torneo actual,torneo actual,25,37.0,31.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (G); 2026-08-30 · Primera División · UCV Moquegua 1-4 Alianza Atletico (G); 2026-08-21 · Primera División · Alianza Atletico 3-1 Sporting Cristal (G); 2026-08-15 · Primera División · ADT 1-1 Alianza Atletico (E); 2026-08-06 · Primera División · Alianza Atletico 1-0 Cienciano (G),torneo actual,26,34.0,36.0,2026-09-12 · Primera División · Comerciantes Unidos 0-1 Sport Huancayo (P); 2026-09-05 · Primera División · Universitario 2-2 Comerciantes Unidos (E); 2026-08-28 · Primera División · Comerciantes Unidos 2-3 FC Cajamarca (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (G); 2026-08-14 · Primera División · Atletico Grau 1-0 Comerciantes Unidos (P)
2026-09-18,15:00,Alianza Atletico vs Comerciantes Unidos,,Betano,Corners total -7.5,CORNERS_TOTALS UNDER.7.5,CORNERS_TOTALS:UNDER_7_5,23.9%,0.238800,4.19,,,,,,2.30,-0.45,-0.450800,-1.89,0.55,Sin cuota/EV,EV negativo Betano,Solo modelo,6,54.66,54.665000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/alianza-atletico-comerciantes-unidos/92041994/,torneo actual,torneo actual,25,37.0,31.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (G); 2026-08-30 · Primera División · UCV Moquegua 1-4 Alianza Atletico (G); 2026-08-21 · Primera División · Alianza Atletico 3-1 Sporting Cristal (G); 2026-08-15 · Primera División · ADT 1-1 Alianza Atletico (E); 2026-08-06 · Primera División · Alianza Atletico 1-0 Cienciano (G),torneo actual,26,34.0,36.0,2026-09-12 · Primera División · Comerciantes Unidos 0-1 Sport Huancayo (P); 2026-09-05 · Primera División · Universitario 2-2 Comerciantes Unidos (E); 2026-08-28 · Primera División · Comerciantes Unidos 2-3 FC Cajamarca (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (G); 2026-08-14 · Primera División · Atletico Grau 1-0 Comerciantes Unidos (P)
2026-09-18,15:00,Alianza Atletico vs Comerciantes Unidos,William Hill,Betano,Goles -1.5,TOTALS UNDER.1.5,TOTALS:UNDER_1_5,22.8%,0.227600,4.39,1.73,-0.61,-0.606200,-2.66,0.39,3.60,-0.18,-0.180600,-0.79,0.82,EV negativo,EV negativo Betano,Evitar,1,2.96,2.959000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/alianza-atletico-comerciantes-unidos/92041994/,torneo actual,torneo actual,25,37.0,31.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (G); 2026-08-30 · Primera División · UCV Moquegua 1-4 Alianza Atletico (G); 2026-08-21 · Primera División · Alianza Atletico 3-1 Sporting Cristal (G); 2026-08-15 · Primera División · ADT 1-1 Alianza Atletico (E); 2026-08-06 · Primera División · Alianza Atletico 1-0 Cienciano (G),torneo actual,26,34.0,36.0,2026-09-12 · Primera División · Comerciantes Unidos 0-1 Sport Huancayo (P); 2026-09-05 · Primera División · Universitario 2-2 Comerciantes Unidos (E); 2026-08-28 · Primera División · Comerciantes Unidos 2-3 FC Cajamarca (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (G); 2026-08-14 · Primera División · Atletico Grau 1-0 Comerciantes Unidos (P)
2026-09-18,15:00,Alianza Atletico vs Comerciantes Unidos,,,Local corners -3.5,CORNERS_HOME UNDER.3.5,CORNERS_HOME:UNDER_3_5,21.3%,0.213300,4.69,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,37.33,37.329000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/alianza-atletico-comerciantes-unidos/92041994/,torneo actual,torneo actual,25,37.0,31.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (G); 2026-08-30 · Primera División · UCV Moquegua 1-4 Alianza Atletico (G); 2026-08-21 · Primera División · Alianza Atletico 3-1 Sporting Cristal (G); 2026-08-15 · Primera División · ADT 1-1 Alianza Atletico (E); 2026-08-06 · Primera División · Alianza Atletico 1-0 Cienciano (G),torneo actual,26,34.0,36.0,2026-09-12 · Primera División · Comerciantes Unidos 0-1 Sport Huancayo (P); 2026-09-05 · Primera División · Universitario 2-2 Comerciantes Unidos (E); 2026-08-28 · Primera División · Comerciantes Unidos 2-3 FC Cajamarca (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (G); 2026-08-14 · Primera División · Atletico Grau 1-0 Comerciantes Unidos (P)
2026-09-18,15:00,Alianza Atletico vs Comerciantes Unidos,,,Tarjetas total -3.5,CARDS_TOTALS UNDER.3.5,CARDS_TOTALS:UNDER_3_5,21.3%,0.213300,4.69,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,29.33,29.329000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/alianza-atletico-comerciantes-unidos/92041994/,torneo actual,torneo actual,25,37.0,31.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (G); 2026-08-30 · Primera División · UCV Moquegua 1-4 Alianza Atletico (G); 2026-08-21 · Primera División · Alianza Atletico 3-1 Sporting Cristal (G); 2026-08-15 · Primera División · ADT 1-1 Alianza Atletico (E); 2026-08-06 · Primera División · Alianza Atletico 1-0 Cienciano (G),torneo actual,26,34.0,36.0,2026-09-12 · Primera División · Comerciantes Unidos 0-1 Sport Huancayo (P); 2026-09-05 · Primera División · Universitario 2-2 Comerciantes Unidos (E); 2026-08-28 · Primera División · Comerciantes Unidos 2-3 FC Cajamarca (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (G); 2026-08-14 · Primera División · Atletico Grau 1-0 Comerciantes Unidos (P)
2026-09-18,15:00,Alianza Atletico vs Comerciantes Unidos,,Betano,Local goles -0.5,TEAM_TOTAL_HOME UNDER.0.5,TEAM_TOTAL_HOME:UNDER_0_5,21.3%,0.212900,4.70,,,,,,5.20,0.11,0.107100,0.50,1.11,Sin cuota/EV,EV positivo Betano,Solo modelo,4,47.01,47.009000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/alianza-atletico-comerciantes-unidos/92041994/,torneo actual,torneo actual,25,37.0,31.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (G); 2026-08-30 · Primera División · UCV Moquegua 1-4 Alianza Atletico (G); 2026-08-21 · Primera División · Alianza Atletico 3-1 Sporting Cristal (G); 2026-08-15 · Primera División · ADT 1-1 Alianza Atletico (E); 2026-08-06 · Primera División · Alianza Atletico 1-0 Cienciano (G),torneo actual,26,34.0,36.0,2026-09-12 · Primera División · Comerciantes Unidos 0-1 Sport Huancayo (P); 2026-09-05 · Primera División · Universitario 2-2 Comerciantes Unidos (E); 2026-08-28 · Primera División · Comerciantes Unidos 2-3 FC Cajamarca (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (G); 2026-08-14 · Primera División · Atletico Grau 1-0 Comerciantes Unidos (P)
2026-09-18,15:00,Alianza Atletico vs Comerciantes Unidos,,Betano,Local goles +2.5,TEAM_TOTAL_HOME OVER.2.5,TEAM_TOTAL_HOME:OVER_2_5,20.3%,0.203000,4.93,,,,,,2.95,-0.40,-0.401100,-1.98,0.60,Sin cuota/EV,EV negativo Betano,Solo modelo,4,37.88,37.880000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/alianza-atletico-comerciantes-unidos/92041994/,torneo actual,torneo actual,25,37.0,31.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (G); 2026-08-30 · Primera División · UCV Moquegua 1-4 Alianza Atletico (G); 2026-08-21 · Primera División · Alianza Atletico 3-1 Sporting Cristal (G); 2026-08-15 · Primera División · ADT 1-1 Alianza Atletico (E); 2026-08-06 · Primera División · Alianza Atletico 1-0 Cienciano (G),torneo actual,26,34.0,36.0,2026-09-12 · Primera División · Comerciantes Unidos 0-1 Sport Huancayo (P); 2026-09-05 · Primera División · Universitario 2-2 Comerciantes Unidos (E); 2026-08-28 · Primera División · Comerciantes Unidos 2-3 FC Cajamarca (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (G); 2026-08-14 · Primera División · Atletico Grau 1-0 Comerciantes Unidos (P)
2026-09-18,15:00,Alianza Atletico vs Comerciantes Unidos,,,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL:UNDER_24_5,19.4%,0.194100,5.15,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,22.41,22.409000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/alianza-atletico-comerciantes-unidos/92041994/,torneo actual,torneo actual,25,37.0,31.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (G); 2026-08-30 · Primera División · UCV Moquegua 1-4 Alianza Atletico (G); 2026-08-21 · Primera División · Alianza Atletico 3-1 Sporting Cristal (G); 2026-08-15 · Primera División · ADT 1-1 Alianza Atletico (E); 2026-08-06 · Primera División · Alianza Atletico 1-0 Cienciano (G),torneo actual,26,34.0,36.0,2026-09-12 · Primera División · Comerciantes Unidos 0-1 Sport Huancayo (P); 2026-09-05 · Primera División · Universitario 2-2 Comerciantes Unidos (E); 2026-08-28 · Primera División · Comerciantes Unidos 2-3 FC Cajamarca (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (G); 2026-08-14 · Primera División · Atletico Grau 1-0 Comerciantes Unidos (P)
2026-09-18,15:00,Alianza Atletico vs Comerciantes Unidos,,,Visita tarjetas -0.5,CARDS_AWAY UNDER.0.5,CARDS_AWAY:UNDER_0_5,16.5%,0.165300,6.05,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,19.53,19.530000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/alianza-atletico-comerciantes-unidos/92041994/,torneo actual,torneo actual,25,37.0,31.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (G); 2026-08-30 · Primera División · UCV Moquegua 1-4 Alianza Atletico (G); 2026-08-21 · Primera División · Alianza Atletico 3-1 Sporting Cristal (G); 2026-08-15 · Primera División · ADT 1-1 Alianza Atletico (E); 2026-08-06 · Primera División · Alianza Atletico 1-0 Cienciano (G),torneo actual,26,34.0,36.0,2026-09-12 · Primera División · Comerciantes Unidos 0-1 Sport Huancayo (P); 2026-09-05 · Primera División · Universitario 2-2 Comerciantes Unidos (E); 2026-08-28 · Primera División · Comerciantes Unidos 2-3 FC Cajamarca (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (G); 2026-08-14 · Primera División · Atletico Grau 1-0 Comerciantes Unidos (P)
